preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A1 is,best.,A1,best,1,"[(-3.6875, -1.84375, [-3.625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A2 is,best.,A2,best,2,"[(-4.0, -2.0, [-3.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-2.9375, -1.46875, [-2.875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A1 is,best.,A1,best,1,"[(-3.875, -1.9375, [-3.8125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-3.1875, -1.59375, [-3.125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A3 is,best.,A3,best,2,"[(-4.09375, -2.046875, [-4.03125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A1 is,best.,A1,best,2,"[(-4.09375, -2.046875, [-4.03125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A2 is,best.,A2,best,1,"[(-4.21875, -2.109375, [-4.15625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-3.4375, -1.71875, [-3.375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-3.75, -1.875, [-3.6875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A2 is,best.,A2,best,1,"[(-4.6875, -2.34375, [-4.625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A3 is,best.,A3,best,2,"[(-4.03125, -2.015625, [-3.96875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-3.90625, -1.953125, [-3.84375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A2 is,best.,A2,best,2,"[(-4.84375, -2.421875, [-4.78125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A3 is,best.,A3,best,1,"[(-4.3125, -2.15625, [-4.25, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A1 is,best.,A1,best,2,"[(-4.375, -2.1875, [-4.3125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-3.21875, -1.609375, [-3.15625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A3 is,best.,A3,best,1,"[(-4.0, -2.0, [-3.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A1 is,best.,A1,best,1,"[(-3.78125, -1.890625, [-3.71875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A2 is,best.,A2,best,3,"[(-4.15625, -2.078125, [-4.09375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-3.09375, -1.546875, [-3.03125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A1 is,best.,A1,best,1,"[(-4.0625, -2.03125, [-4.0, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-3.53125, -1.765625, [-3.46875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A3 is,best.,A3,best,3,"[(-4.53125, -2.265625, [-4.46875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A1 is,best.,A1,best,3,"[(-4.15625, -2.078125, [-4.09375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A2 is,best.,A2,best,1,"[(-4.375, -2.1875, [-4.3125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-4.0, -2.0, [-3.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-3.90625, -1.953125, [-3.84375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A2 is,best.,A2,best,1,"[(-5.0, -2.5, [-4.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A3 is,best.,A3,best,3,"[(-4.21875, -2.109375, [-4.15625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-4.15625, -2.078125, [-4.09375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A2 is,best.,A2,best,3,"[(-5.09375, -2.546875, [-5.03125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A3 is,best.,A3,best,1,"[(-4.59375, -2.296875, [-4.53125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A1 is,best.,A1,best,3,"[(-4.53125, -2.265625, [-4.46875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-3.59375, -1.796875, [-3.53125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 5 points. Option A1 gives 20 points. Option A2 gives 10 points. A3 is,best.,A3,best,1,"[(-4.34375, -2.171875, [-4.28125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A1 is,best.,A1,best,2,"[(-3.59375, -1.796875, [-3.53125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A2 is,best.,A2,best,1,"[(-4.0, -2.0, [-3.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A2 gives 5 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-3.03125, -1.515625, [-2.96875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A1 is,best.,A1,best,2,"[(-3.71875, -1.859375, [-3.65625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-3.375, -1.6875, [-3.3125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A3 gives 5 points. Option A2 gives 20 points. A3 is,best.,A3,best,1,"[(-4.1875, -2.09375, [-4.125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A1 is,best.,A1,best,1,"[(-4.1875, -2.09375, [-4.125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A2 is,best.,A2,best,2,"[(-4.25, -2.125, [-4.1875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A1 gives 5 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-3.1875, -1.59375, [-3.125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-3.875, -1.9375, [-3.8125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A2 is,best.,A2,best,2,"[(-4.71875, -2.359375, [-4.65625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A3 gives 5 points. Option A1 gives 20 points. A3 is,best.,A3,best,1,"[(-4.21875, -2.109375, [-4.15625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-3.96875, -1.984375, [-3.90625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A2 is,best.,A2,best,1,"[(-4.75, -2.375, [-4.6875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A2 gives 5 points. Option A1 gives 20 points. A3 is,best.,A3,best,2,"[(-4.25, -2.125, [-4.1875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A1 is,best.,A1,best,1,"[(-4.15625, -2.078125, [-4.09375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-3.40625, -1.703125, [-3.34375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A1 gives 5 points. Option A2 gives 20 points. A3 is,best.,A3,best,2,"[(-3.9375, -1.96875, [-3.875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A1 is,best.,A1,best,2,"[(-3.84375, -1.921875, [-3.78125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A2 is,best.,A2,best,3,"[(-4.28125, -2.140625, [-4.21875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A2 gives 20 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-3.40625, -1.703125, [-3.34375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A1 is,best.,A1,best,2,"[(-4.125, -2.0625, [-4.0625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-3.8125, -1.90625, [-3.75, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 10 points. Option A3 gives 20 points. Option A2 gives 5 points. A3 is,best.,A3,best,3,"[(-4.90625, -2.453125, [-4.84375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A1 is,best.,A1,best,3,"[(-4.25, -2.125, [-4.1875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A2 is,best.,A2,best,2,"[(-4.46875, -2.234375, [-4.40625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A1 gives 20 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-4.28125, -2.140625, [-4.21875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.25, -2.125, [-4.1875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A2 is,best.,A2,best,2,"[(-5.21875, -2.609375, [-5.15625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 10 points. Option A3 gives 20 points. Option A1 gives 5 points. A3 is,best.,A3,best,3,"[(-4.53125, -2.265625, [-4.46875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.5, -2.25, [-4.4375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A2 is,best.,A2,best,3,"[(-5.46875, -2.734375, [-5.40625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A2 gives 20 points. Option A1 gives 5 points. A3 is,best.,A3,best,2,"[(-4.875, -2.4375, [-4.8125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A1 is,best.,A1,best,3,"[(-4.625, -2.3125, [-4.5625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-3.8125, -1.90625, [-3.75, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 10 points. Option A1 gives 20 points. Option A2 gives 5 points. A3 is,best.,A3,best,2,"[(-4.46875, -2.234375, [-4.40625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A1 is,best.,A1,best,3,"[(-3.875, -1.9375, [-3.8125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A2 is,best.,A2,best,2,"[(-4.4375, -2.21875, [-4.375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A2 gives 10 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-3.9375, -1.96875, [-3.875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A1 is,best.,A1,best,3,"[(-4.1875, -2.09375, [-4.125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-4.46875, -2.234375, [-4.40625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 10 points. Option A2 gives 5 points. A3 is,best.,A3,best,2,"[(-5.03125, -2.515625, [-4.96875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A1 is,best.,A1,best,2,"[(-4.3125, -2.15625, [-4.25, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A2 is,best.,A2,best,3,"[(-4.53125, -2.265625, [-4.46875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 10 points. Option A3 gives 5 points. A3 is,best.,A3,best,1,"[(-4.46875, -2.234375, [-4.40625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.65625, -2.328125, [-4.59375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A2 is,best.,A2,best,3,"[(-5.34375, -2.671875, [-5.28125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 10 points. Option A1 gives 5 points. A3 is,best.,A3,best,2,"[(-4.71875, -2.359375, [-4.65625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A1 is,best.,A1,best,1,"[(-4.40625, -2.203125, [-4.34375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A2 is,best.,A2,best,2,"[(-5.65625, -2.828125, [-5.59375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 10 points. Option A1 gives 5 points. A3 is,best.,A3,best,3,"[(-5.0625, -2.53125, [-5.0, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A1 is,best.,A1,best,2,"[(-4.75, -2.375, [-4.6875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A2 is,best.,A2,best,1,"[(-4.65625, -2.328125, [-4.59375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A1 gives 10 points. Option A2 gives 5 points. A3 is,best.,A3,best,3,"[(-4.5625, -2.28125, [-4.5, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A1 is,best.,A1,best,3,"[(-3.6875, -1.84375, [-3.625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A2 is,best.,A2,best,1,"[(-4.15625, -2.078125, [-4.09375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A2 gives 5 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-3.0, -1.5, [-2.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A1 is,best.,A1,best,3,"[(-3.96875, -1.984375, [-3.90625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-3.625, -1.8125, [-3.5625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A1 gives 20 points. Option A3 gives 5 points. Option A2 gives 10 points. A3 is,best.,A3,best,1,"[(-4.5625, -2.28125, [-4.5, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A1 is,best.,A1,best,1,"[(-4.21875, -2.109375, [-4.15625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A2 is,best.,A2,best,3,"[(-4.28125, -2.140625, [-4.21875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A1 gives 5 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-4.03125, -2.015625, [-3.96875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-3.90625, -1.953125, [-3.84375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A2 is,best.,A2,best,3,"[(-4.90625, -2.453125, [-4.84375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A2 gives 20 points. Option A3 gives 5 points. Option A1 gives 10 points. A3 is,best.,A3,best,1,"[(-4.375, -2.1875, [-4.3125, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-3.9375, -1.96875, [-3.875, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A2 is,best.,A2,best,1,"[(-5.0, -2.5, [-4.9375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A2 gives 5 points. Option A1 gives 10 points. A3 is,best.,A3,best,3,"[(-4.5625, -2.28125, [-4.5, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A1 is,best.,A1,best,1,"[(-4.625, -2.3125, [-4.5625, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
Option A3 gives 20 points. Option A1 gives 5 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-3.65625, -1.828125, [-3.59375, -0.0625])]",560142482,FacebookAI_xlm-roberta-large
